"""",Gnome Obsession,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Illusion Sense,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Unexpected Shift,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Burrow Elocutionist,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","focus pool, at least one innate spell from a gnome heritage or ancestry feat that shares a tradition with at least one of your focus spells",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Gnome Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",at least one primal innate spell,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",irongut goblin or razortooth goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",tailed goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Fang Sharpener or razortooth goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",worshipper of Lamashtu,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","tailed goblin heritage, Hard Tail",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",charhide goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",tailed goblin or treedweller goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",snow goblin heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Fang Sharpener,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","unbreakable goblin heritage, Bouncy Goblin",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Torch Goblin,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Goblin Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Goblin Scuttle,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Very Sneaky,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Easily Dismissed,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Halfling Luck,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Halfling Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Distracting Shadows,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Halfling, Weapon Familiarity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Crafting, deity who grants heal divine font",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Crafting, deity who grants harm divine font",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Diplomacy, you follow a deity or philosophy",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Battle Medicine, can’t have a patron deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Religion, you follow a deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Religion, good or evil deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Survival; deity who grants the cold, fire, nature, or travel domain",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Diehard, you have died at least once",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",you follow a deity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",harmful font,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",good alignment,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",healing font,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","harmful font or healing font, deity that allows clerics to have both fonts",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","harmful font, evil alignment",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Communal Healing,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","chaotic, evil, good, or lawful deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Holy Castigation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","healing font, good alignment",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","harmful font, Command Undead, evil alignment",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",expert in your deity’s favored weapon,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",one or more domain spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Replenishment of War,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Advanced Domain,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Align Armament,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Domain Focus,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Swift Banishment,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",miraculous spell,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Ki Strike, you follow a deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","bloodline that grants divine spells, you follow a deity",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Animal Trainer Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Nature, Animal Trainer Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Mature Trained Companion,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Splendid Companion,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Arcana and Crafting, or an ally with expert proficiency in those skills willing to augment you",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Golem Grafter Dedication, expert in unarmed attacks",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Golem Grafter Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Juggler Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Performance, Juggler Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Acrobatics, Juggler Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Performance, Juggler Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","legendary in Performance, Juggler Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Dexterity 16; trained in Acrobatics and Athletics; trained in a weapon in the spear or polearm group (referred to in this archetype as “your staff”),""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Staff Acrobat Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Staff Acrobat Dedication, expert proficiency in your staff",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Turpin Rowe Lumberjack Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Dueling Riposte, Mirror Shield, or Twin Riposte",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wholeness of Body,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","legendary in Thievery or master in Arcana, Nature, Occult, or Religion",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Reprepare Spell,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Zevgavizeb Lore,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Dexterity 16, trained in Performance",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Charisma 14, second mark member of the Firebrands",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Deception, Diplomacy, or Intimidation; Firebrand Braggart Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Acrobatics or Athletics, Firebrand Braggart Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Deception, Firebrand Braggart Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Charisma 16, Firebrand Braggart Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Boaster’s Challenge,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Daring Act,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Hellknight Armiger Dedication, lawful alignment, member of a Hellknight order, passed the Hellknight Test",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hellknight Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","spellcasting class feature, Hellknight Armiger Dedication, lawful alignment, member of a Hellknight order, passed the Hellknight Test",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hellknight Signifer Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Hellknight Signifer Dedication, ability to cast focus spells",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Survival and Stealth, any non-evil alignment, member of the Knights of Lastwall of knight rank",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Knight Reclaimant Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Reclaimant Dedication, master proficiency in a weapon",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Religion, any good alignment, member of the Knights of Lastwall of knight rank",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Vigilant Dedication, expert in Will saves",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Vigilant Dedication, expert in medium or heavy armor",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Vigilant Dedication, Shield Block, master in Religion",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Vigilant Dedication; expert in light armor, medium armor, or unarmored defense; trained in heavy armor",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, member of the Magaambya of conversant rank",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Halcyon Speaker Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Dualistic Synergy,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Persistent Creation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Halcyon Spellcasting Initiate,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Halcyon Spellcasting Initiate; master in either Arcana or Nature, expert in the other",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Halcyon Spellcasting Adept; legendary in either Arcana or Nature, master in the other",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Halcyon Spellcasting Initiate, Fulminating Synergy, legendary in Arcana and Nature",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Arcana or Nature; member of the Magaambya of attendant rank,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Mask Familiar,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Cascade Bearers affiliation",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Magaambyan Attendant Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Emerald Boughs affiliation, expert in Society",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Rain-Scribes affiliation",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Tempest-Sun Mages affiliation",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Uzunjati affiliation, master in a Recall Knowledge skill",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Magaambyan Attendant Dedication, Emerald Boughs affiliation",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Tempest-Sun Redirection,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Uzunjati Storytelling, master in a Recall Knowledge skill",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",member of the Pathfinder Society,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Pathfinder Agent Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in a Recall Knowledge skill, Pathfinder Agent Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Athletics, Pathfinder Agent Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in any Lore skill, member of the Pathfinder Society affiliated with the School of Scrolls",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Scrollmaster Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in a Decipher Writing skill, Scrollmaster Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Intelligence, Wisdom, or Charisma 14; ability to cast focus spells; member of the Pathfinder Society affiliated with the School of Spells",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spellmaster Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellmaster Dedication, Steady Spellcasting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellmaster Dedication, spell repertoire or ability to prepare spells",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Strength, Dexterity, or Constitution 14; member of the Pathfinder Society affiliated with the School of Swords",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Swordmaster Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Everstand Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Aldori dueling swords,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Aldori Duelist Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Aldori Parry,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","member of a Hellknight order, trained in heavy armor as well as your order’s favored weapon",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hellknight Armiger Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in heavy armor, Hellknight Armiger Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","member of the Knights of Lastwall, Shield Block",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Lastwall Sentry Dedication, expert in Perception",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Lastwall Sentry Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Necromantic Resistance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","member of the Lion Blades, trained in Performance",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Lion Blade Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Lost in the Crowd,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Ancient Osiriani and Sphinx languages, trained in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Living Monolith Dedication, a sphinx or living monolith with this feat performs a ritual with you",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ka Stone Ritual,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast focus spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Magic Warrior Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in sawtooth sabers, deity is Achaekek, lawful evil alignment, member of the Red Mantis assassins",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Religion, Red Mantis Assassin Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Red Mantis Magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Red Mantis Assassin Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Runescarred Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spell Runes,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",powerful fist or expert in unarmed attacks; member of a House of Perfection,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Student of Perfection Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Arcana, Arcane Sense",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",You have a spellcasting class feature with the divine or primal tradition,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Arcane Tattoos,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Saoc Astrology,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ornate Tattoo,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",wintertouched human heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shory Aeromancer or ability to cast fly,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wildborn Magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Share Thoughts,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Battle Medicine, master in Medicine",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Knight Vigilant Dedication, Shield Block",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Uzunjati Recollection,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","member of the Bright Lions, not a worshipper of Walkena, trained in Stealth;",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Bright Lion Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Crimson Shroud,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Achaekek’s Grip, Advanced Red Mantis Magic",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Oozemorph Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Oozemorph Dedication, trained in Performance",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Oozemorph Dedication, at least two other class feats from the oozemorph archetype",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Disturbing Defense,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spellmaster's Resilience,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellmaster Dedication, master in spell attack rolls and spell DCs",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Absorb Spell,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Diplomacy, Intimidation, or Performance",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication; trained in light, medium, or heavy armor",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Arcana, Crafting, Nature, Occultism, or Religion; Scrollmaster Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Rain of Embers Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Crafting, Pathfinder Agent Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Pathfinder Agent Dedication, trained in Survival",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Lore Seeker,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Pathfinder Agent Dedication, Thorough Reports",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Pathfinder Agent Dedication, master in a skill used to Recall Knowledge",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, master in Medicine",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Blazing Talon Surge,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Acrobatics and medium armor,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, expert in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in a skill with the Recall Knowledge action, Scrollmaster Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, expert in Athletics and Acrobatics",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, expert in a skill used to Recall Knowledge",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, master in Survival",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Medicine, Pathfinder Agent Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shoulder Catastrophe,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Swordmaster Dedication, master in Diplomacy",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Pathfinder Agent Dedication, Wayfinder Resonance Tinkerer",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Intelligence 14 or Wisdom 14,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Edgewatch Detective Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",expert in unarmed strikes,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Jalmeri Heavenseeker Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Sky and Heaven Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Provocator Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Provocator Dedication, expert in any kind of weapon or unarmed attack",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Quick Draw,""" => new PrerequisiteModel { Type = """", Properties = """" },"
""""," the spell immediately ends. The full rules for disrupting actions appear on page 462.""",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Skillful Tail,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wings of Air,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Elemental Assault,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Elemental Bulwark,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Genie Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Nanite Surge,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Clever Shadow,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Living Weapon,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",at least one innate spell from a kitsune heritage or ancestry feat,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",tailless alternate form,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Star Orb,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Kitsune Spell Mysteries,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Change Shape with a fox alternate form,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",nyktera sprite heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to communicate with some type of animals (such as bats or arthropods),""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Evanescent Wings,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Energize Wings,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Juvenile Flight,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Crystalline Dust,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Riftmarked,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Beastbrood,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shackleborn,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Devil in Plain Sight,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",dogtooth tengu heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Tengu Feather Fan,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Eclectic Sword Training,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Eat Fortune,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Storm’s Lash,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Soaring Flight,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Vicious Incisors,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",longsnout rat heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Overcrowd,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",wavediver tengu heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wind God’s Fan,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Athletics, Lightning Tongue",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Flexible Tail,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Astrology Lore or Occultism,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Orc Warmask,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Beast Trainer,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Intimidation, Orc Warmask",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Seedpod,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Deception or Intimidation, Snare Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",cloudleaper lizardfolk heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Winglets,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Kobold Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","strongjaw kobold heritage, venomtail kobold heritage, Dracomancer, or Kobold Breath",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hatchling Flight,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Vanth’s Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ru-Shi,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Cel Rau, Straveika, Svetocher, or another lineage from a vampire with the Drink Blood ability",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",an animal companion or a familiar,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast at least one spell with the darkness trait,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast heal and harm,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Virga May,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Brine May, Snow May, Veil May, or Virga May",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",winter catfolk heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Cat Nap, focus pool",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Cat’s Luck,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Evade Doom,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Invoke the Elements,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Adhyabhau,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Plumekith,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Halo,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Idyllkin,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Emberkin,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Azarketi Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Drag Down, expert in Athletics",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Water Strider,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Occultism or Religion,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ghost Hunter Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Arcana and Occultism,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Eldritch Researcher Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Seeker of Truths,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in the hand crossbow,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Drow Shootist Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Drow Shootist Dedication; trained in Crafting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",You must have a signature trick.,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",tusks unarmed attack,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ceremony of Protection,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ceremony of the Evened Hand,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",vicious goloma heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Watchful Gaze,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",you are adjacent to at least two enemies,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast the detect magic cantrip,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",witch gnoll heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Gnoll Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert in Stealth, Pack Hunter",""" => new PrerequisiteModel { Type = """", Properties = """" },"
